representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
c4171e68e8ee8a85b229db5025a8ccdbaf7812b8,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
80f7cff3c4fe347cd5b07a4e3d063adc88317399,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5a8e2fad2af8b6689168d9aa156d5802427eef8c,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a61b53af71303c7249271f2467598f1bc7aa94e2,428037,Apristurus brunneus,species,NA,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,Apristurus,Apristurus brunneus
09dd6214315ab5773e7ecb298e495e449c2ac691,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b3763487b9262c9f32067a07de16242f13d7699b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
a555cdac241ab9295af1909f909726e9f3e04cc4,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
1956cd2a0576688138e1771f8b5decaa78955ff2,1489799,Bathylagidae,family,0.9048,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
24048811435fc581fa1447f148276e149a0feef2,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5a94efd8431db9c5499264bfb2fc1950f39703ba,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e55b5aa6abd8ea269692c4dbb57f0d1ab68c3349,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
48b78a13fb721ad818cd01bc537475c12886758d,319451,Tactostoma macropus,species,NA,Metazoa,Chordata,Actinopteri,Stomiiformes,Stomiidae,Tactostoma,Tactostoma macropus
78d17e1269e4bb40ba3575394b70f9030321c58b,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
81e03872b56917437958a3dcd3addc118269d7ba,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
8cf4b386b8d2040f0c8179dc95a177714a3037e6,274705,Sebastinae,subfamily,0.9905,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
444eb26272e20b45a8856feb2e72951ac37846df,68515,Myctophidae,family,0.9866,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
99c2269b7e4202e28ed84450f373db36cef9fd3d,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ca511ca01678969934a9b58dbd1193ed70bc1d6b,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
8a5951032f58b6892dc839defacb399d9d2b3cee,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
608595e958684cc170255994123c6ac04f1d3f4d,1490021,Cottales,infraorder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
0e548e0488716ce41ce0c1dd66b5be78a50df098,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
4ba9bc1c6fac54afebb357339339e20a15ffd6e9,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e60cb1ee71fe6ad540e2e7d1f703bd84b10798d8,36211,Trachurus,genus,0.9996,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
20b4eed44ba5da05c9cd1c26c45c6b73146c981f,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
6ce0a657f030178f2467cc9f577ecdb893fb0946,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
ca467c82a76177dfe27e1a58848c14d473f0c85c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
098304b6eb4dc95317371cb515c578f9d550300e,34820,Sebastes,genus,0.9654,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
da6205fb197020264a0b8bfc389e8c75f2182a9f,68515,Myctophidae,family,0.9942,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
8cf83e3da2b38f8f9ad3cd8f3ff3613e07f0319a,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
eb086470420bff541beb3a020cb81b8dc3dfd3b8,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
1a09d078e80ab58eead96c021ec45f4e3366fbdf,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a4631193445365f2b7bd313b42a7a4be703d0864,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
0225b8fc16225bfd7dade90414528ab8c3260c25,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
16a0751e4fc0ac3388f3e6cb60c506cc82b5a739,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
d3f7f11f0f8a3a791bda86885c932b25479c12fc,68515,Myctophidae,family,0.9892,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
52399d2078187aaae81134852fb55c4b66b2d452,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9f4408fe50bb629ef407277e3236e0603bea5d04,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
8c047ed2ebf5ab20e957c7afbda06a230719ad52,1489388,Euteleosteomorpha,cohort,0.9875,Metazoa,Chordata,Actinopteri,,,,
c2aaa6bd9d4b264bc1e5c07f392ff63aac3a09dc,119197,Galeomorphii,no rank,0.9999,Metazoa,Chordata,Chondrichthyes,,,,
6cd6af52711b3a64cf515f24963877eaee3c6c78,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2b10f667cfe0ca73a584668450ec03210b553b91,34820,Sebastes,genus,0.9916,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
7e010cc5e256ec48d57c271d16f81ceb405193f0,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
63c3ed466140dcc7a2f2fc3abcfbd0457ba3e221,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
5faec6007e11c7462fb6eb50355f7b925abc91b6,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
34a906fc18ff15e2860bea4768312183d7bebe21,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
5759b2ead7a20e99d83e9ab9d4c73720571c7d87,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
a449a7ea953cb7964383c7788f38863d49bd7fad,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
446b456735e97a17c4855282aa985b9036840270,8012,Osmeridae,family,0.9995,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
f42f3beabe593fb1e85587f71a62eddc9ba4e475,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ec25c6f1c970d9f57353e1e9565867d5774b94b2,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e02c8d74aaeb8b645e9b82a54aebfeca95d4a7f2,134613,Argentiniformes,order,0.986,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
cac27d6ae6ab91bfab95d33dd7f7954cf9e7f12f,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
0cea1b56f2d1e4115b7babcc92f3796ddef628f7,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
f66dccc9ae763c9c6df28798596d37bb52996a5a,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
2c63904597a1aac41050149f34a2d4e9327d13c8,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
1be3ad21daf23c4fb4f87d00a200997bfd25eef7,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bcf73e2993acbec36c02b3055ddd0f346eb8a23d,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
6b81b6b429cc4799491212a268ea19b2d2c84aaa,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
3843234dd7b04f0f60c4dde2421088a42981e281,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
5e4826582bf3bec36f9e3cf23848bb95e18a71b4,34820,Sebastes,genus,0.9922,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
b7aef00cd358f2f655f8a0ec14bebec945470c30,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
a3c488034ed6ab0f3f40a26eca87389c41d1951c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
19f383e0e44a386a4bcd0aabe9eaa53936be2ac6,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
c8db8cce1b3a26cb329cd47c2878ea6a388c70d0,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a4254a5d6d647bc6707f5d3af65cdf3cbfd50250,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
ad610f0222f2f733ba168fd33099fb2d5503eec9,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
ccb04d4a7eccdb8a25be0ee31d9b4aa6c7b0bc49,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
151870f437ca1c8071d08f197f75d7d34f8da2af,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
8d2874a5005f8ec63d63ca5545fc408784bd792c,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
7004c9020129730a15591bc0c16bcc6ae8830fcf,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
e8604012aa4aa3c30de485c6529bef394762e66d,68515,Myctophidae,family,0.9943,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
a4688ed22f8ba9f1cdd4423515eb6c94c9d652c3,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
30968be747a16b39c0cdee4144a25d96ff8bdc43,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
f3c34962de842decb3ae97d7f8bec1418fb3a4e5,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
0bce5bf22016da8e2f70cbe67f1c49045f2347b0,443727,Spirinchus starksi,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
674a981e1e077ffd6ac597d009fc952f96b744fc,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
5e914e071a001a8e8bf1cd03d710b9ed3a748acf,68515,Myctophidae,family,0.983,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
52e2c50dcaa9f44f472eecdefbf435d93c625ec3,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
93f5f9f240c683e0f38206ead5425212795c75bd,225387,Ophiodon elongatus,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
2aace692d7de784d198db6521f11bd7766a0b2b9,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
8999ade494cedc6bb24fa8afd8cdcc25b1a7edba,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
10ba8c9bfd7fe47f087ec1a6749164b541433857,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
23090bc1c60125f912f90804dc8106f5129c488c,428033,Atheresthes,genus,0.9946,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,
a9f449ac1e599547b7077334734e39161bee81f4,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
f82fc85f0ad09802cf445c37d65eaef538ab48b7,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
21d9fb93d9b1c8586b7a5f760bc6d265d5731c1b,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
de2ca3a1cbcbe1778d063016abaa28fa7c944380,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
9370d434e49a25bbdaadb8322884772e66f1cdac,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
1e42016d41285037467d1721f8fa8b863b4dc8e5,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
c09b092a6df172f4f9a789338c8cd25e3ad19a51,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
7c0e3facf31e718f6c2c36e016664b5a9b34e1c7,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
55779d784db0df81eee740cc6c5cbac355de48fa,134613,Argentiniformes,order,0.9145,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
a587731d29634bd6131d965d32d820047f19074a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
f41952bdcfcffb4e77ecfa64cb61e61c9ba3405c,1,root,no rank,1,,,,,,,
916f069c0fdcaab08c95fb6c2ea97d19880d215f,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
2943980cbe73394ea0e5b1c0cd4394ae932bde63,504568,Salmoninae,subfamily,0.9393,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
87488a8a290ed4a0a2d5a451329e5c4459889135,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e200985d5415ea0ee5905e0390837f16645c1bce,34820,Sebastes,genus,0.9112,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
3e18975b4559b12c8797cc70a39df659b5c9363f,30724,Clupea pallasii,species,0.991,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
d51e2889a92621a58199d8e7ef79924c7e41fcaf,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
4edb45407a923803ce85621b5aed1150fe77de42,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
5761b29dae70552f2944cbfef543dcc7c6e8ad2d,1489894,Scombriformes,order,1,Metazoa,Chordata,Actinopteri,Scombriformes,,,
2c4ee0f9b8e8ae2327e70716a15a59170d2c0d92,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
078985819419ffe812204b4ed6bf54e8cd6a2c19,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
6859614dd2dfc4f1b4841a6b69cc5b5c696a48e9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0070f0cd89818adaa0d171e47dcc9a3a7ce41ae9,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
dd32b39261a4267a7689a5b0bad6023048acbabe,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a171fc550940961b6dbacfb2b02d94c02be77b53,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
02b1c257de213928a9beaf7a39eef98e0496c0e7,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
d7a4bfd7efbf49d03814ff7cdec9facf8a30ed45,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
1957b943e700f0868547e5bd217ba6614e58b297,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
729f0269f735e3de3e873b58f51491eeaf53224c,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
98a0c54332613f18d886f211cd1503521e48f63a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
c3d3b2af64f1d48b31ce3b6383555dbe3310abe7,30724,Clupea pallasii,species,0.9128,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
49730be4f2c359e719cf936a31ba5a7ff22f1fbb,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
14fb48aab924bbc82079f6f8ca0309855cbf03b5,1489799,Bathylagidae,family,0.9835,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
629b68538ce4b94788a8be72bb8452a4362299e6,34820,Sebastes,genus,0.9125,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
a1d1e0cef01a62a02345e6075c0cc5a1724e23ac,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
bf921848439099cb228d1b7b1d7a8e6b0ea7934e,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e5ad584051204097fb24b33fa13ff1cb6b476c38,1490021,Cottales,infraorder,0.9992,Metazoa,Chordata,Actinopteri,Perciformes,,,
4d1cb217da730553b760fea9e84590d76f654ace,186625,Clupeocephala,no rank,0.98,Metazoa,Chordata,Actinopteri,,,,
94d45fa72c4a5af3aa7be267de6fac8a11d0c93d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
35fde37f0add001e38b279cb902a4d88ea1825f6,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
963f7a24cc9289ad72b4074282ea7bb0ae6e274e,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
f315587453b50526f71eeacb3a54c63d53d08849,30478,Raja rhina,species,0.9978,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
11579c57fefd02f401842204958f4b377fa525ee,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
f9c8e5b6bb3772a76afe013c2acce9ddf0e7bce9,504568,Salmoninae,subfamily,0.9869,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
fa785a5a1eebfd362482eade709823c65b6eccdd,186625,Clupeocephala,no rank,0.9435,Metazoa,Chordata,Actinopteri,,,,
6b0cea2ac638a77bc67cd667c2106dcc4ec9ecf2,34820,Sebastes,genus,0.992,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
2278b6a85ffaafbe79dd6f62f81e5e7c1cd12399,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
c19ecd60fc7af1b119f3c2c5e3627f6edf79b36e,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
513809ab1cf61a4bd12e379ac0ba6acc4eaf311d,8016,Oncorhynchus,genus,0.9501,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
911db33ebb7a5db05a99f23364003503eeb4db21,1489388,Euteleosteomorpha,cohort,0.9991,Metazoa,Chordata,Actinopteri,,,,
0ba73c2890533aa5f83aa55e6f671501b8ba0a80,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
6677315590dae32af0de29abee7e0003308d8419,428033,Atheresthes,genus,0.9601,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,
750881ad5916288b7ff8ee755a9b3399b3a8fd63,561516,Lycodinae,subfamily,0.9804,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
b262c2b18c0ccf1b523e39e3c103a0305a1f3bc8,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
4ba1ac851d54f8c842780dc3f515e3b06ee50767,30724,Clupea pallasii,species,0.9133,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
be27c0e0e568f47c8dc5def9c404900d54ade00b,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
50392453f1627aa92f22ebcc5026f3db33085083,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
6816cbc9861ed17db7c4dfa6dc29e12e80dcc3e8,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
c85b77941d17516e48f62f607c1fbd53b503b26c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
cbe943fb16a3f2908f2dcac8761cee43d2ddd3b3,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
453fd53a46be826409d9873583fa561012a31d6c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
2eecba964f61f1bb49c3158b8ab2b7c446e4aad5,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
13addd7683d53080988ddf686e8ac10c6b8db2f9,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
8e4bcc4c8a2b60552bb301cc2f2b9c1fa61bc40c,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
7fb8188873ffc5ccc49786f2fe57fb78647fae2c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
8284fd30362d02ea7d319822261fa3a6505ad070,1489388,Euteleosteomorpha,cohort,0.9997,Metazoa,Chordata,Actinopteri,,,,
bb384b6d654e0d6e243a56c0b37b824d393560ce,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
a0339fcd7e4eb4ddac6ab441ea9d61241b54b8a6,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
680ec51e4bb9277cda45c253e93c3e3d62528ebb,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
41d132e11f30223b35545a5d63a293dc9a3b4a0e,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
6f12db610ab10a8bf7e0c4623498c013818b1a9d,34820,Sebastes,genus,0.992,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
aaafc68e0263936621e9621cbbdf29416d0bcb3a,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
ba60bbec81ad95ac7a473d0def1eb3ba56106ad7,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
cba175b24180bd184cfb895fb0e9850faf3bb7eb,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
7d75c399b438ff8790505983f0e5b44fd382e46e,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
8bfcd01d54543726552c519d81945bc5a7e5191f,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
10cf2af27325f109aeed05afd26847b5851313e1,186625,Clupeocephala,no rank,0.9329,Metazoa,Chordata,Actinopteri,,,,
96de85e3a599c75cbd95050f373ad338f8ae5a8c,8012,Osmeridae,family,0.9938,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
7756ff6b2b9d0c39c1c0d5dbadf8510580d8fbec,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
d77781bf68a5559f857a2215e78587dc2eb9022f,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
f285715596bb3d4e6a5453a008d86a5f990c4bd1,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
40e39777fcb298ac7ca7d5faf34312877ab7c1b5,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
8d4bef591f3a040ba04bfdfc4b08e1c086fd91ce,8256,Pleuronectidae,family,0.9352,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
fa6aa6755fcdc06f371af2b75940e41107851c75,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
6bdb4f063d34f895fd4ee74713987c9223e1322c,8062,Merluccius,genus,0.9865,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0f3431331a1393be3e5afdcbf1b51c072d0f6928,34772,Alosa,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,
eff02792b34c54b38a5f718d47e7845b4b79cfc7,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ce61b02f6193dafb08c4bbd407bad0ca8aa27d03,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
