representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
81b7fc13dac11ff340bbd98029fccaad0ae7febc,8256,Pleuronectidae,family,0.9917,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
9450e2b00fe9717c66799d034161d21e4a899fdb,134613,Argentiniformes,order,0.9873,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
b74d5c9b60ae07e295d9fe4ca075c46df1512a5f,1489388,Euteleosteomorpha,cohort,0.9999,Metazoa,Chordata,Actinopteri,,,,
d0a56373d70f77c93b2480cb5616f45481702926,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
3534db907d38870494e7759d7b7e84499c3320c2,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a7cd38842a453d54533929a84be158a833da89a9,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
742491a028200b9d22a167feebecd0010bca0ea3,8202,Anarhichadidae,family,0.9983,Metazoa,Chordata,Actinopteri,Perciformes,Anarhichadidae,,
717e58da22f2637913ead022154103b6cccea071,8256,Pleuronectidae,family,0.9345,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
d24ce179c25b6cae3ebdf8dc0c37b3c669485eb5,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
c7bc21e1e95605215815a327f1372026583ad884,1,root,no rank,1,,,,,,,
b4c17237bdd0a787dd54d02b043d337617dae807,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
f9fc9239e6f12909ac1482859d17d99331b0131d,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
3802d4b9501e3e472bf8e2a83732fe982f37092d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
4a31d2d6a573af85d26665ad6a2da27bd37e9e41,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
ff75f1b8992f8a22e3636daf798c76b01ce412aa,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
4e2be2bebe27077644f3d18e1f1868aac45b2ed4,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
87ba6a570aeec33879d66a2982d75d856e1dc936,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a4ddd2014478daaa9d9ae3b6b1675dc26bf963ab,274705,Sebastinae,subfamily,0.9903,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
dc43bf128eed05e16c6812f06f48e615c9324ca6,91657,Stenobrachius,genus,0.9978,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
bd421a903a87d0ab469c8cb7385778700d765aeb,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
4bfae6dd61202ae2013db15a9bbe550048ff1410,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
e4ab582d1a10234bd11a674d5cd77487684d7e11,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
97fc73809230cb894babf4b9191efb69c780f051,30724,Clupea pallasii,species,0.9109,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
5304d7355cdc14510a980e37aea8b3a1ebe655a5,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bc69d38057b742c7a3a06c2c2746d8d090600eb4,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
94aceb222285d32fe6d7995e93261808ad4e2501,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
a34f87e555be281b62a42b024eed280b9ae2013f,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e19d6323162521525e3985269efbfe87079e51cd,30724,Clupea pallasii,species,0.991,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
b12791e5756db834ac0c1df5ad40ae4d596cda16,68515,Myctophidae,family,0.9812,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
bc6103399de327d2bfce6c8c35b5014a8538c521,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
16fa89750f63ec8fefac91d81a631af41f9f5271,8062,Merluccius,genus,0.9872,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ed97e067cf6fdce2e1d2a3036f7e17978c8e66f8,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
12c565a72197a75c60603c3b8a0eadefe47fcd2b,8256,Pleuronectidae,family,0.9846,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
826866b7d6c33f0f05882fab93f583afdae544ab,8256,Pleuronectidae,family,0.9346,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
e1f915f0e7dba7d7571bd94473235c2466830e7c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
67c36b9f2d5c7a54c03ef977ad87b4383670f93d,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
eccf9392db344ba9219c6b4fac74d982d3d08b0a,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
c5cb23fc54f04bd09487ff9c1a1a0b3fb564c812,274705,Sebastinae,subfamily,0.9898,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
4c3dae9ea204428f2c4e1d71fa1b9d660e76c671,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
98d4201a2e4a59211066010d619b60dd15075439,68515,Myctophidae,family,0.9942,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
d1ca8ebacb8671688c47855df88c721b3df649e5,8157,Carangidae,family,0.9993,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
dacb2acceb2f50a30a34b54b74d6215c2e01d431,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
0222ff6e5f94c827b73c7c88bb6a7d1cabbdc46c,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
839be1149e3988499d41913516b638e43241bd76,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fcd760a324e1cb031e7310282cc488c2d2d2fe7b,34772,Alosa,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,
77bc8952d4ff0a813adc7772a3506cc3de9c9765,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
d981d240fca6d01268bcb028a8bcd31fc0c73015,91657,Stenobrachius,genus,0.9937,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
5e7158a6f2f7a78cbb4863d7a2380f371453ce8f,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
89cb4e9fbefc9a7493c14ce38a0ca9eb669d93fe,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
0bce5bf22016da8e2f70cbe67f1c49045f2347b0,443727,Spirinchus starksi,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
a1d17b73970bec371bf061ba6efcb53ee4edf662,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a555b701f7413055d37a178ab4595521fe9cd2b0,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
776f9f71f12aedb888563c330364e222e403b9a6,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
6acc34be9e6694a4b3f1c99384e6303808601963,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
8a08fa26e8e36bb0aa68bba2161335eec34197bd,34820,Sebastes,genus,0.992,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
7cd8ec54207068e8d88eec886fc3b340f9b530f9,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
65088cf3b88701f9f1b7e6d0fceacdc5f33133ec,7805,Carcharhinidae,family,0.9996,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
182d20dc9c414205ce15c5233411ab851da5da6c,8256,Pleuronectidae,family,0.9341,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
3290e73f9aed67c6441ada09ea6095c0311a116b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
11b1a217ca9a0a16cf942e660fdaf92597106770,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
72642b7d2b1390b001bdfb8464aac4030dcaaf00,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
effc3fca91dadd0c411863f60956283089756474,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
4f64227306b203356e4b6186cd93f12dac12419b,8107,Scorpaenoidei,suborder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
d2bae86e8acdfa0a9a7a58f58926b064a93348b9,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
61d9050320210369b587200ccd876a42bfd52e9d,8256,Pleuronectidae,family,0.9352,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
f9727d82a92912f010d0412e8ef33121d694f539,30724,Clupea pallasii,species,0.913,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
f9155a8a21670e69e972dee8bbe46cbfe9ae9734,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
38a1717ffc64d1b936965e7cce83c4f99a80b84c,68515,Myctophidae,family,0.9998,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
af7bad8305f86bcf47328b76c22fa57e6073316a,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
d1a4732ea34b7e9a11f72f3d03459bba81f38de8,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
d0fbe17ea13614c2d8fa9717a3f66f284dea1663,183716,Liparis,genus,1,Metazoa,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,
4de7860c12b0ca9ed24fb8bd0a06be0e2f0ec1eb,7805,Carcharhinidae,family,0.9987,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
2c40ddf9d082f7c6894967a16a5a70326d454321,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
2834afcec2648c1537a5cc2fe6cf4f5ab5abce63,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
fb10ddc752dbf1f92d9212417cb950c1e7120436,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
2a5b9db91facd1df3012000fa0b69317a74ee187,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
d8c8f7ab704c8b2640821820b7ea57aa16dbf388,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0c295c5af1e7d3b375c502b3a4a73d287460d4c9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1c543199720e12317999ec0f86eb3d27d6ac2c30,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
d0b06ab5bd2f0c49adfcce11999c2f659e35579b,32443,Teleostei,infraclass,0.9991,Metazoa,Chordata,Actinopteri,,,,
bb30f3d546fcdf9a64bab9048f058df9ceffbede,8100,Cottioidei,suborder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
742335de255fd9f627023a6f42b03ce8fdc9ab92,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
080ac51ac82c3efa4be9e47069949734cbe518ba,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
6a013d50626c8ed277d40bc0e79d7ef991ad2ae1,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
6acee84f988106b59a0897c27336e163d3949631,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
52b791536961d9296fe06118393e21c913c8a2f6,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
89048933077d56012cfb58f33f9c86677253b5e0,34820,Sebastes,genus,0.9682,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
a356ec004ddefda12ef974d04fb04b8a3feb99e4,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
c07b8bad1f9544f9bb18c549f6d4019c2101c523,68515,Myctophidae,family,0.9962,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
d5edc4578897998be148c2462e5078aab5faec06,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
ce6607b29b9f32d15a397476da838a90baae9d34,91657,Stenobrachius,genus,0.9862,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
1ca1a8fcaffd88e75157a4a7c6efea20bb202cf2,8193,Zoarcidae,family,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
b11fbf41ce1a9baaadb61e7e29beffd96671bec4,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c8869334c5558b736d564501dfc47b02bf60b058,134613,Argentiniformes,order,0.9672,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
59336cf3135338b15c53d57a8250939a0628b14b,34820,Sebastes,genus,0.968,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
4c800097d73488b641c909824dbc140d37aca76a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
72bfe5c696ea7ed70ad17b395816bd0f77e1eb50,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
4450bad1f8e6c34ecbe14e051d49e49d67a7d0d6,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
49771484732a19d105453618ae72166156856e5f,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
0be0855039874981789c2b7c7f4769e174104e37,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
1e97c189af60a5ee31bff463359bb8b9bb891911,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e7af1de0d26db98dcc4a2ca5233a08e55d4ca69c,34820,Sebastes,genus,0.9922,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
0a8a855cd04f6f9dcf56632f27e7ff9c47da46a6,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
da86a295a30e4f72ed87b5bdca29fec0242cf943,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
68e663298a19ff4188fb79825da85118fc01a63a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
3ab482e21ea3ad21ade385c562f6bdbe5430025a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
9e64afbd787f8b843977cefd0ba4c3810f67f023,1489388,Euteleosteomorpha,cohort,0.922,Metazoa,Chordata,Actinopteri,,,,
a0cc3b333cdb3e61d70b00a71c96bca299026dc9,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
96c13d97629e052ded5bf89e4ed88dce79f41241,8256,Pleuronectidae,family,0.9998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
164c8535136e62085626824a9babcc85250fd5ef,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
8c78d2dfef932ec0dd9381eeb33abdde45ff775d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
71173b07ec7af441c3a55fc1e469d65886f7406a,34820,Sebastes,genus,0.9991,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
66447b867aaeb592523f0d3260d25cd61ffefc05,8256,Pleuronectidae,family,0.9802,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
a092a8568dbfb6476d3d1f8cb90bdfc761899986,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
1397c103179ab1cf9b7f82c5fbe8fae370b2b1d4,274764,Jordania zonope,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Jordaniidae,Jordania,Jordania zonope
6baf1a1140d2e3272b59ee16ed2a56b098365c50,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
12469b2670f495178871c48f219d434ab8db2c99,8256,Pleuronectidae,family,0.9192,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
05645e36213d00c597130aa20777e9e0e59e63f4,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
1063eb1cdd6f649ed8364701a7f97a8905bbd399,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
5a3fb61ad4bf922cd8b07a9cf1b87c3137317e8c,94935,Belonidae,family,0.9991,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
14e0b070bad965a8c2fd0b7420477c3fdba695fd,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
fe2d357d243b1b3f0037ec2ac688f652fe2b3cc5,229290,Anoplopoma fimbria,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
245179d749b036826749f1e4a778920006659dc1,8256,Pleuronectidae,family,0.9918,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
664ddb92d7c9c5b2ff9eb159f807fda88d430f9b,1,root,no rank,1,,,,,,,
5886dbd20d844223f5a44f8d75545cb1667fff1d,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
c4171e68e8ee8a85b229db5025a8ccdbaf7812b8,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
93f5f9f240c683e0f38206ead5425212795c75bd,225387,Ophiodon elongatus,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
10da10fd722e8e2bc08a73c6820dcc746ee89650,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
639e9dd6c7b93b8b1f39fb3de9903fe3d90e9c2e,91657,Stenobrachius,genus,0.9959,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
18f983d1ca8554da2dcb2827f382d011b2fffe7f,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
fe1dd298c3543993bffd0ff592a37e75fe8c2ab9,134613,Argentiniformes,order,0.9125,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
11b68e29bf0a4b8849bb316fa13b4eb4279247b8,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
70325650376dc6908c0f7cf87624620a2a23624b,186625,Clupeocephala,no rank,0.9381,Metazoa,Chordata,Actinopteri,,,,
e43f8f3eace5ad778a512d4a6604b2db84a879dd,1489799,Bathylagidae,family,0.9904,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
308f3c293cb9c346a4a0de918a709b2101ff0c4c,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7384266213cfd09c382b584fea8c6fe3b80e9e93,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
1b6dc69f1b7155deb615779b249ba6f252d5657c,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c0712bac1ac5b72e4d3caf2bcedac6c2900439ae,8256,Pleuronectidae,family,0.9341,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
bef01651484806ea085a8fd1ed2c2ef0f0ad70a9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
40ae87e2377daf8bee3e0d556d88181c93bed02e,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
74b798902f6b57b500e5bb2d7644716496871f45,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
30968be747a16b39c0cdee4144a25d96ff8bdc43,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
9370d434e49a25bbdaadb8322884772e66f1cdac,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
f9165082de29af840cde137a7ac62206647f2e48,8256,Pleuronectidae,family,0.9803,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
68ac392402a96368ca3b26e611eebebc46a7b0b2,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
f9bfcd40d1b9936badfde5c6fbf222bbd31e83e7,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
52399d2078187aaae81134852fb55c4b66b2d452,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
86b53c79f96ba9b61a929876c5cf89c4464b0c67,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
ebc23a52ac2064d88d8e9dac900f8a9634b237d3,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
2d442f68749f1c39fbe26f1259a9c45dc326add1,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
1fc223fccba57125d4a1eb47f9fa4f0eac98ff9c,34820,Sebastes,genus,0.9991,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
4ba9bc1c6fac54afebb357339339e20a15ffd6e9,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e6c9f68aff81d7460fc9749e0a9f1c29dba1a54d,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
305ce911885ee86e81e9f826aa2b920ddc3d1e66,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
aec340fd185d0aed9b4c1d8e92831b8adba12a51,8062,Merluccius,genus,0.9997,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4923eba93ab3b16846ac3d85d9190359e443c2fd,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
098304b6eb4dc95317371cb515c578f9d550300e,34820,Sebastes,genus,0.9654,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
93286116c4689b86589cd8ba347f60db8f6c41be,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
8c95f8a0777bb66c18abcb4fb828f731b09eb12a,319768,Magnisudis,genus,1,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Magnisudis,
442d5918f7ce0b07cae545564872b7b311f421b7,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
1bcdff80303eb855f205a2700b7beed2d91376b7,186625,Clupeocephala,no rank,0.9641,Metazoa,Chordata,Actinopteri,,,,
7eceb5e9352ef7c0d7de7ab165657f460bb22311,428033,Atheresthes,genus,0.9907,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,
ac4620bbb3d7c8f15a8527933efe1ce2b7fd7ad0,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
54d8c1a0a9ad984765976a0871a47b3c20b60ee9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c05e5a046eac8d7b194fe0a65dbdcdd2a085731f,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
9fcd49e964cf7a6b0081a446804a1d8e23606cc1,68515,Myctophidae,family,0.9942,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
3e18975b4559b12c8797cc70a39df659b5c9363f,30724,Clupea pallasii,species,0.991,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
cfab37113271a69a09d18e52d1dc46756ab1be60,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bf5ea0b88c392a3e5b56de1515a862ae7a65e750,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
5c858ec69aed558d2f879a19b0d57e1fbabdb4d7,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
