representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
dd42936d1899befacd10b688cbc6001327279a53,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
97fc73809230cb894babf4b9191efb69c780f051,30724,Clupea pallasii,species,0.9109,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
f08a6c08988fd27362d487941f0b3b5455d38ff1,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
a9d7b981e23b6328bbb3b5877b02f057f858d924,1489799,Bathylagidae,family,0.9373,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,NA,NA
2c40ddf9d082f7c6894967a16a5a70326d454321,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
b351f44ceae5e3021d9a7001f1d910a78426a32c,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
a38706547b1f57e97dc47d97f796aba4ece4f412,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
fe1dd298c3543993bffd0ff592a37e75fe8c2ab9,134613,Argentiniformes,order,0.9125,Metazoa,Chordata,Actinopteri,Argentiniformes,NA,NA,NA
899500bd96b1c02727786318572cc2f31931ba7f,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
30ec23ccaabbac0e71082f9f5a6750d66b79ce1b,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
6acee84f988106b59a0897c27336e163d3949631,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
72bfe5c696ea7ed70ad17b395816bd0f77e1eb50,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
546e17260a829dc24a0bf547bfbf5af9a4544ce8,8012,Osmeridae,family,0.998,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
108b89d7bc6f719509939fb036b2c3fac5247cdd,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
26b2a18ddaebcdfe3a50a225ac6d8071741bf235,7780,Raja,genus,0.9995,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,NA
3b878b8fe71a4e4797e871f9f3398f93fb39095d,34820,Sebastes,genus,0.9923,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
658aa3542bdbaeb7476f07ab9906abdb706662f9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
83a6304839d784e42208e4790c37aa8747dc510e,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
0b1f0a79d8d03afb1cc26fb8c3556524b77e773d,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,NA,NA,NA
f39321c85eb572ae422133d6384db40b6f8e1f23,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
9b5b009f30f26cdb44f174c8334cd9b4dc614df2,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
d295891861da3bbe928fec9d75ba85295909934d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
a5bcdfbcca86f231d446934d03fb95835395a951,34820,Sebastes,genus,0.9918,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
a356ec004ddefda12ef974d04fb04b8a3feb99e4,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
59336cf3135338b15c53d57a8250939a0628b14b,34820,Sebastes,genus,0.968,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
3cd846d52ca3e9fddd8b285964836d658c91d0a9,68515,Myctophidae,family,0.9942,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
ac4620bbb3d7c8f15a8527933efe1ce2b7fd7ad0,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
2994ca4894fc441abb5ec285a0355e6fc5c19a90,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
89048933077d56012cfb58f33f9c86677253b5e0,34820,Sebastes,genus,0.9682,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
ed64a53751666f6ec62879ba58910dfffaf04976,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
927bcdfd8adada7daa1e8455aac5db92479ac68b,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
2379b8b428f8754f5e04502732f4540ba1daa21d,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
640881d66ff677ff65ffc39dcdc05f6eef2ccf7b,68515,Myctophidae,family,0.9963,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
4b10fdaf370a3a5c72431c551921004750147051,1,root,no rank,1,NA,NA,NA,NA,NA,NA,NA
55e48286df65436b8ee445eec903f05d4628b401,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
083c3cccac12e7df87e701704f2ee7e5090de3f7,30724,Clupea pallasii,species,0.9908,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
aefefc9a9a47d15d9494843d39348a785c71988e,30724,Clupea pallasii,species,0.9962,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
5fb6d87c9098ff3ede8c795f8958f4987c86c1c0,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
d1ed0ccaa595672fd45d4a37bac7a0b0383d6beb,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
103ea9dfdd07501fdad63044f78dad5fe91a7023,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
f58d5182e0f80cc70e8cd2b6fb2cb8fa4c43b40c,57983,Isurus oxyrinchus,species,NA,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus oxyrinchus
a8947e73808c97c4a487ea342aee37f2a44bb59d,143312,Alepisauroidei,suborder,1,Metazoa,Chordata,Actinopteri,Aulopiformes,NA,NA,NA
8ca640535e1e64cc89c36269b71f9956513d79f7,740928,Chesnonia verrucosa,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Chesnonia,Chesnonia verrucosa
38cddaff603eedb4729f0578495feaef738e3ad5,56725,Pholis,genus,1,Metazoa,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,NA
a26f4386bffe949e0c1f389ca84d3fd0b2654370,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
3a7278f1444eb42209e4a3c1f11d78c69c4e9f23,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7cd8ec54207068e8d88eec886fc3b340f9b530f9,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
2bbac62863ec93b59a5e7d10e0154e58b3742554,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
8282975503764b58758c699a704c71ce5e73b75a,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,NA
3f7bf74c928595885b078ea9250ddfa7742e005e,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
6baf1a1140d2e3272b59ee16ed2a56b098365c50,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
5aacd1d1f03bf390fc4c8b8d8c124bd95b5aa0ee,195639,Psettichthys melanostictus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Psettichthys,Psettichthys melanostictus
6e371ea40c0f873fccbe952b71a6b8f1c2c39d73,8256,Pleuronectidae,family,0.9205,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
64ce768642d4a9a18ceee4cb71995931790c2a93,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
5af4d0866cad361a5f1795bada731276c2b1ba63,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,NA,NA
8cc774a45945e7c36fb4c7a3d2fdd2155f489e30,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
77d8b8e119a46718a107ad5826fda5bd57803bf3,8256,Pleuronectidae,family,0.9341,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
9777b0610c3ebe746e776ed7867025c249ac036e,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
58a1b209738e7c19202377629f53d29a63b36350,7776,Gnathostomata,no rank,1,Metazoa,Chordata,NA,NA,NA,NA,NA
318ed034b6156b8695917acadc1d85b46a2b8f36,428033,Atheresthes,genus,0.9521,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,NA
5df566e81cf5b9358b998c66cfdf80d873a37684,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
d5edc4578897998be148c2462e5078aab5faec06,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,NA
2af7ea7507ecdab129719cdf350b09b0fa024cd8,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
026d08365d0cb4f3434d802787b96a2758ee3bd1,1490021,Cottales,infraorder,0.9976,Metazoa,Chordata,Actinopteri,Perciformes,NA,NA,NA
c4171e68e8ee8a85b229db5025a8ccdbaf7812b8,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
80f7cff3c4fe347cd5b07a4e3d063adc88317399,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
5a8e2fad2af8b6689168d9aa156d5802427eef8c,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a61b53af71303c7249271f2467598f1bc7aa94e2,428037,Apristurus brunneus,species,NA,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,Apristurus,Apristurus brunneus
09dd6214315ab5773e7ecb298e495e449c2ac691,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
b3763487b9262c9f32067a07de16242f13d7699b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
a555cdac241ab9295af1909f909726e9f3e04cc4,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
1956cd2a0576688138e1771f8b5decaa78955ff2,1489799,Bathylagidae,family,0.9048,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,NA,NA
24048811435fc581fa1447f148276e149a0feef2,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
5a94efd8431db9c5499264bfb2fc1950f39703ba,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
e55b5aa6abd8ea269692c4dbb57f0d1ab68c3349,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
48b78a13fb721ad818cd01bc537475c12886758d,319451,Tactostoma macropus,species,NA,Metazoa,Chordata,Actinopteri,Stomiiformes,Stomiidae,Tactostoma,Tactostoma macropus
78d17e1269e4bb40ba3575394b70f9030321c58b,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
81e03872b56917437958a3dcd3addc118269d7ba,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
8cf4b386b8d2040f0c8179dc95a177714a3037e6,274705,Sebastinae,subfamily,0.9905,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,NA,NA
444eb26272e20b45a8856feb2e72951ac37846df,68515,Myctophidae,family,0.9866,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
99c2269b7e4202e28ed84450f373db36cef9fd3d,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
ca511ca01678969934a9b58dbd1193ed70bc1d6b,7776,Gnathostomata,no rank,1,Metazoa,Chordata,NA,NA,NA,NA,NA
8a5951032f58b6892dc839defacb399d9d2b3cee,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
608595e958684cc170255994123c6ac04f1d3f4d,1490021,Cottales,infraorder,1,Metazoa,Chordata,Actinopteri,Perciformes,NA,NA,NA
0e548e0488716ce41ce0c1dd66b5be78a50df098,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,NA,NA,NA
4ba9bc1c6fac54afebb357339339e20a15ffd6e9,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e60cb1ee71fe6ad540e2e7d1f703bd84b10798d8,36211,Trachurus,genus,0.9996,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
20b4eed44ba5da05c9cd1c26c45c6b73146c981f,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,NA,NA
6ce0a657f030178f2467cc9f577ecdb893fb0946,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
ca467c82a76177dfe27e1a58848c14d473f0c85c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
098304b6eb4dc95317371cb515c578f9d550300e,34820,Sebastes,genus,0.9654,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
da6205fb197020264a0b8bfc389e8c75f2182a9f,68515,Myctophidae,family,0.9942,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
8cf83e3da2b38f8f9ad3cd8f3ff3613e07f0319a,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
eb086470420bff541beb3a020cb81b8dc3dfd3b8,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
1a09d078e80ab58eead96c021ec45f4e3366fbdf,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a4631193445365f2b7bd313b42a7a4be703d0864,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
0225b8fc16225bfd7dade90414528ab8c3260c25,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
16a0751e4fc0ac3388f3e6cb60c506cc82b5a739,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,NA
d3f7f11f0f8a3a791bda86885c932b25479c12fc,68515,Myctophidae,family,0.9892,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
52399d2078187aaae81134852fb55c4b66b2d452,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9f4408fe50bb629ef407277e3236e0603bea5d04,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
8c047ed2ebf5ab20e957c7afbda06a230719ad52,1489388,Euteleosteomorpha,cohort,0.9875,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
c2aaa6bd9d4b264bc1e5c07f392ff63aac3a09dc,119197,Galeomorphii,no rank,0.9999,Metazoa,Chordata,Chondrichthyes,NA,NA,NA,NA
6cd6af52711b3a64cf515f24963877eaee3c6c78,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
2b10f667cfe0ca73a584668450ec03210b553b91,34820,Sebastes,genus,0.9916,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
7e010cc5e256ec48d57c271d16f81ceb405193f0,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
63c3ed466140dcc7a2f2fc3abcfbd0457ba3e221,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
5faec6007e11c7462fb6eb50355f7b925abc91b6,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
34a906fc18ff15e2860bea4768312183d7bebe21,7776,Gnathostomata,no rank,1,Metazoa,Chordata,NA,NA,NA,NA,NA
5759b2ead7a20e99d83e9ab9d4c73720571c7d87,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
a449a7ea953cb7964383c7788f38863d49bd7fad,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
446b456735e97a17c4855282aa985b9036840270,8012,Osmeridae,family,0.9995,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
f42f3beabe593fb1e85587f71a62eddc9ba4e475,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
ec25c6f1c970d9f57353e1e9565867d5774b94b2,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
e02c8d74aaeb8b645e9b82a54aebfeca95d4a7f2,134613,Argentiniformes,order,0.986,Metazoa,Chordata,Actinopteri,Argentiniformes,NA,NA,NA
cac27d6ae6ab91bfab95d33dd7f7954cf9e7f12f,7776,Gnathostomata,no rank,1,Metazoa,Chordata,NA,NA,NA,NA,NA
0cea1b56f2d1e4115b7babcc92f3796ddef628f7,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
f66dccc9ae763c9c6df28798596d37bb52996a5a,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
2c63904597a1aac41050149f34a2d4e9327d13c8,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
1be3ad21daf23c4fb4f87d00a200997bfd25eef7,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
bcf73e2993acbec36c02b3055ddd0f346eb8a23d,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
6b81b6b429cc4799491212a268ea19b2d2c84aaa,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
3843234dd7b04f0f60c4dde2421088a42981e281,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
5e4826582bf3bec36f9e3cf23848bb95e18a71b4,34820,Sebastes,genus,0.9922,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
b7aef00cd358f2f655f8a0ec14bebec945470c30,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,NA,NA,NA
a3c488034ed6ab0f3f40a26eca87389c41d1951c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
19f383e0e44a386a4bcd0aabe9eaa53936be2ac6,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
c8db8cce1b3a26cb329cd47c2878ea6a388c70d0,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
a4254a5d6d647bc6707f5d3af65cdf3cbfd50250,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ad610f0222f2f733ba168fd33099fb2d5503eec9,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
ccb04d4a7eccdb8a25be0ee31d9b4aa6c7b0bc49,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
151870f437ca1c8071d08f197f75d7d34f8da2af,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,NA,NA
8d2874a5005f8ec63d63ca5545fc408784bd792c,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,NA,NA,NA
7004c9020129730a15591bc0c16bcc6ae8830fcf,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,NA,NA,NA
e8604012aa4aa3c30de485c6529bef394762e66d,68515,Myctophidae,family,0.9943,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
a4688ed22f8ba9f1cdd4423515eb6c94c9d652c3,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
30968be747a16b39c0cdee4144a25d96ff8bdc43,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,NA,NA,NA
f3c34962de842decb3ae97d7f8bec1418fb3a4e5,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
0bce5bf22016da8e2f70cbe67f1c49045f2347b0,443727,Spirinchus starksi,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
674a981e1e077ffd6ac597d009fc952f96b744fc,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
5e914e071a001a8e8bf1cd03d710b9ed3a748acf,68515,Myctophidae,family,0.983,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
52e2c50dcaa9f44f472eecdefbf435d93c625ec3,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,NA,NA
93f5f9f240c683e0f38206ead5425212795c75bd,225387,Ophiodon elongatus,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
2aace692d7de784d198db6521f11bd7766a0b2b9,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,NA,NA
8999ade494cedc6bb24fa8afd8cdcc25b1a7edba,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
10ba8c9bfd7fe47f087ec1a6749164b541433857,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
23090bc1c60125f912f90804dc8106f5129c488c,428033,Atheresthes,genus,0.9946,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,NA
a9f449ac1e599547b7077334734e39161bee81f4,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
f82fc85f0ad09802cf445c37d65eaef538ab48b7,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,NA
21d9fb93d9b1c8586b7a5f760bc6d265d5731c1b,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
de2ca3a1cbcbe1778d063016abaa28fa7c944380,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
9370d434e49a25bbdaadb8322884772e66f1cdac,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
1e42016d41285037467d1721f8fa8b863b4dc8e5,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
c09b092a6df172f4f9a789338c8cd25e3ad19a51,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
7c0e3facf31e718f6c2c36e016664b5a9b34e1c7,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
55779d784db0df81eee740cc6c5cbac355de48fa,134613,Argentiniformes,order,0.9145,Metazoa,Chordata,Actinopteri,Argentiniformes,NA,NA,NA
a587731d29634bd6131d965d32d820047f19074a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
f41952bdcfcffb4e77ecfa64cb61e61c9ba3405c,1,root,no rank,1,NA,NA,NA,NA,NA,NA,NA
916f069c0fdcaab08c95fb6c2ea97d19880d215f,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
2943980cbe73394ea0e5b1c0cd4394ae932bde63,504568,Salmoninae,subfamily,0.9393,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,NA,NA
87488a8a290ed4a0a2d5a451329e5c4459889135,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
e200985d5415ea0ee5905e0390837f16645c1bce,34820,Sebastes,genus,0.9112,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
3e18975b4559b12c8797cc70a39df659b5c9363f,30724,Clupea pallasii,species,0.991,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
d51e2889a92621a58199d8e7ef79924c7e41fcaf,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
4edb45407a923803ce85621b5aed1150fe77de42,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
