representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
3fd5ca4246dfef9ef69bad738ae0ddb8314904d1,433393,Allosmerus elongatus,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Allosmerus,Allosmerus elongatus
9bfc8673f3bea00b9682a4562234d365b5a42b6b,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
5a00d676da3b05d2f0a98c517f95b1cb3602bf41,1,root,no rank,1,NA,NA,NA,NA,NA,NA,NA
f288479cd3af11d3dc1a332a90274c5387bd62eb,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
ac4b8089c9fe78f74a96a4cda9a1d38c95ac845a,5000008,Sebastes aurora|chlorostictus|ensifer|eos|exsul|helvomaculatus|nigrocinctus|notius|rosenblatti|rufus|simulator|spinorbis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes aurora|chlorostictus|ensifer|eos|exsul|helvomaculatus|nigrocinctus|notius|rosenblatti|rufus|simulator|spinorbis
5af404705630e44509109eefa4b9839242d2db0f,195612,Glyptocephalus zachirus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus
18ec2bbb2afd906c078b97d68ba34b138d5b2972,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
d0f8020c13b75fe2ea9d3824125f82a4185282ff,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,NA,NA
31c814de21af79429788b77f771c48f2f5cbeb67,320395,Genyonemus lineatus,species,NA,Metazoa,Chordata,Actinopteri,NA,Sciaenidae,Genyonemus,Genyonemus lineatus
0607d56b39dc78eb41e25c42cedb62a77cf41bcc,31029,Molidae,family,0.9941,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Molidae,NA,NA
a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,504568,Salmoninae,subfamily,0.9885,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,NA,NA
99556b5f607948be9fdc3921655d9da0939a58a6,30724,Clupea pallasii,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
d1f112bb436a15107d6f8e0563ecceaa7bceecd0,8256,Pleuronectidae,family,0.919,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
d16946209d740efffdc258091dfdb82a577921e8,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
4e52cccdd5a47704be8e2f4a2a1529afe1af9504,1,root,no rank,1,NA,NA,NA,NA,NA,NA,NA
f3f9d5c3e54e563baf7ada50722db4b9c430cef7,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
8f00434fb9a2412bc792729aad268d1f2c1d457d,557352,Nansenia candida,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Microstomatidae,Nansenia,Nansenia candida
452664a3e68d8afd0a9ad25581cb6d0e50a5a271,8092,Cottidae,family,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,NA,NA
c5e81b10d2d09cf58e8b50a38bea3eb0f0643e29,433399,Artedius harringtoni,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
80452d6693c963afaad35ae3b71a5bfa58d8444a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,5002363,Alosa fallax|fallax|sapidissima|alabamae,subspecies,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,Alosa fallax
398bbeef3a579c723da94c7a4ee41466558432ce,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
7048c938aa22adcfe306270849416e6dc27c3049,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
6bb4cea5f3bb351de614aae9ba4ec2fe00595675,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
cac262b1e0c1e1800f6949cf66c43d409af48706,7949,Clupea,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,NA
82fcaaa4c7d84a579578cf4e5b1d09743df86203,8256,Pleuronectidae,family,0.9941,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
dc222fae4961b35be38fe92d170962b47e9b4562,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
308da908052c2fcb86f5a8c351b4fd0986a43ca8,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
a80c7dc659fce8fee0131902b85c12f45e7249f1,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
e6077e7beeec25ffdc0aacb5c28b1070b8fefdde,283635,Chitonotus pugetensis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Chitonotus,Chitonotus pugetensis
a5e46beec71f15834fa461dd43c3755db6e4e6a6,320618,Liparis florae,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis florae
c7af124c15d54253f18c78958b7b1917afd3cc45,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
c496a488de7367789a59bc5afc75cb34a53bde0e,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
28860ad64e931119c4f8c3be4f31ff601d1d7de5,7873,Hydrolagus colliei,species,NA,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus colliei
ff18c8463c0ca4b7f23e85869e4eec4f2f945b1d,100204,Zalembius rosaceus,species,NA,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Zalembius,Zalembius rosaceus
d21d06a5560095f42cba85f94314d2a5b8bf4b64,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
bc69d38057b742c7a3a06c2c2746d8d090600eb4,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
4bfae6dd61202ae2013db15a9bbe550048ff1410,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
cb1951c5ab044ea51ef4cde838035489d02b1801,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
ad4a85160abfdbab5115008660485b8d2a7ae3e7,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
361ff3ac45eb901725dc1bb2da80376769e1e45b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
52e31b48052517fc1289e0ebe4ff95122f31bc3b,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
6141a30a35ab203d0f69b732132d42bc4b129883,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,NA,NA,NA
e44acccafae83667eeb7061f818a0a871859aea9,225387,Ophiodon elongatus,species,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
16822fa046d29d2c86229de9b94194315336ae04,89952,Merluccius productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
2beb17d66d1835afa8da0dc3e56322793bb3814c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
6e0d6aa643fc54e3fbe55d9787f7cb05903915a0,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
4f385cc634e3b24fdba75a6a8f053747c8e7476c,123368,Acanthomorphata,no rank,1,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
ac4620bbb3d7c8f15a8527933efe1ce2b7fd7ad0,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
ed64a53751666f6ec62879ba58910dfffaf04976,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
3f7bf74c928595885b078ea9250ddfa7742e005e,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
48b78a13fb721ad818cd01bc537475c12886758d,319451,Tactostoma macropus,species,NA,Metazoa,Chordata,Actinopteri,Stomiiformes,Stomiidae,Tactostoma,Tactostoma macropus
78d17e1269e4bb40ba3575394b70f9030321c58b,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
16a0751e4fc0ac3388f3e6cb60c506cc82b5a739,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,NA
6b81b6b429cc4799491212a268ea19b2d2c84aaa,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
c8db8cce1b3a26cb329cd47c2878ea6a388c70d0,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
0bce5bf22016da8e2f70cbe67f1c49045f2347b0,443727,Spirinchus starksi,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
e200985d5415ea0ee5905e0390837f16645c1bce,34820,Sebastes,genus,0.9112,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
1957b943e700f0868547e5bd217ba6614e58b297,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
98a0c54332613f18d886f211cd1503521e48f63a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
94d45fa72c4a5af3aa7be267de6fac8a11d0c93d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
d661f8f447e8774603e13671a48f68bca4056e19,195599,Citharichthys,genus,0.9996,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
1fef4e515ff533f88eec629fb393c1b4210f140c,30724,Clupea pallasii,species,0.9128,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
c7324190ac6323d815a280da23264d0af0c22f3f,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
5fd4194a5285102e8fb7e56533d4365c337b2f41,8016,Oncorhynchus,genus,0.9966,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,NA
c5b9a4f8b4acd87572a5e574825733d91fb6e8b6,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
cc4b4ce5aab2e78786d9db0191e3b1ff57e9cb4d,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
16de9a11ae216e5ea9907cf49d12127907eff0a6,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
46198a966b943c5f03fd710b52b7f74fc3e2ca5e,8019,Oncorhynchus kisutch,species,NA,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
de65ed07e4182afbd45229663ffbeac6af3e425c,1489388,Euteleosteomorpha,cohort,0.9993,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
75d2fa747ff75ec206d3eb5bc97db94859be1b3c,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
23d16934cec742949214f43708db5786f67e0cdd,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,NA
a444c9ec21c5704b9d355ab951b8f332f599fe02,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
2781665c3fb61ab6030676d6e1163a3d7ca81267,41705,Protacanthopterygii,no rank,0.9971,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
cde5f473f8ee01b4bc495141ef9f95b86c0f780c,8256,Pleuronectidae,family,0.9996,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
4d9d83018870022fa1d281842f623a00294c621f,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
c074db011bb511d201f3b9fa7cfb12ca45b8d955,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
03188b562ccddd01b2121a910df33b46651bdd14,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
e4e03974b68eb583b3515cc8354a3084f2d6195d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
2c7a4cfca593728ba40505707f3f9f5a77c8152a,8062,Merluccius,genus,0.9987,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
a4b027b4c2456fd7b71a5ba8e1416c3430d4d134,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
608ca2cb2d1470dd3f4d8ea3a0054534f1971658,8018,Oncorhynchus keta,species,NA,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
c91df8b62d10b9708b59d4a5a359e8ba29ab6983,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
64316915c3a82d4ce0de693d51fad93bc113dbe2,8092,Cottidae,family,0.9984,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,NA,NA
1bc9604560a063ab74b223697d3a810c31f18a18,274741,Hexagrammos decagrammus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
c8399ba990731242f8cf5961441c0a881899d177,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
ed9763414f223c09ddb4e9d3246169156c617a3a,1,root,no rank,1,NA,NA,NA,NA,NA,NA,NA
1c0e431d3b1b3c62291ed6bc27c7b5a6304f4130,8092,Cottidae,family,0.9931,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,NA,NA
c900b6a9104066ddd58a4e9d5adc49518fa7268a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
cb02ff11f2bbaed932a1875667fd8968d5ccd471,283367,Pholis laeta,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
72a24462ad54fd46ce8b0d9bd5cc8aeb01e69511,300346,Hypomesus pretiosus,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus pretiosus
b1c233ec989c1186eb00d878647363c47c596d72,88678,Diaphus,genus,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,NA
c525b31d5ceab66364d56dc1ef6ba5c681a5e182,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
9f14f26ab7d05588d212055c432577f10b68b80f,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,NA,NA,NA,NA
4262a8fc03677186d50ba3d9017f697b5b229993,72073,Sebastes entomelas,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes entomelas
b4a68db1a2f4c394d9d7434523e7abc21287d132,94237,Mola mola,species,NA,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Molidae,Mola,Mola mola
54c9c1df2203f11a51189baf7df0acdb2130ffd9,1490021,Cottales,infraorder,1,Metazoa,Chordata,Actinopteri,Perciformes,NA,NA,NA
e0f0d41788939e4974ce54199d4021ad5b526cda,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,NA
947136d837228d86c93101c68f063b107f3ec5c7,57983,Isurus oxyrinchus,species,1,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus oxyrinchus
75d71ba6a76008ba53d7d7c867a659a757f29374,8192,Zoarcales,infraorder,0.9528,Metazoa,Chordata,Actinopteri,Perciformes,NA,NA,NA
